video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID05,1663,1663.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,4,gallbladder-packaging,True,False,2
VID05,1663,1663.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,4,gallbladder-packaging,True,True,2
VID05,1664,1664.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1664,1664.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1665,1665.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1665,1665.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1666,1666.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1666,1666.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1667,1667.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1667,1667.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1668,1668.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1668,1668.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1669,1669.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1669,1669.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1669,1669.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1670,1670.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1670,1670.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1670,1670.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1671,1671.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1671,1671.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1671,1671.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1672,1672.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1672,1672.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1672,1672.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1673,1673.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1673,1673.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1673,1673.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1674,1674.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1674,1674.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1674,1674.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1675,1675.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1675,1675.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1675,1675.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1676,1676.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1676,1676.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1676,1676.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1677,1677.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1677,1677.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1677,1677.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1678,1678.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1678,1678.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1678,1678.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1679,1679.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1679,1679.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1679,1679.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1680,1680.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1680,1680.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1680,1680.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1681,1681.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1681,1681.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1681,1681.0,2,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,3
VID05,1682,1682.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1682,1682.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1683,1683.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1683,1683.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1684,1684.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1684,1684.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1685,1685.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1685,1685.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1686,1686.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1686,1686.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1687,1687.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1687,1687.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1688,1688.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1688,1688.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1689,1689.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1689,1689.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1690,1690.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1690,1690.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1691,1691.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1691,1691.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1692,1692.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1692,1692.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1693,1693.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1693,1693.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1694,1694.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1695,1695.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1695,1695.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1696,1696.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1696,1696.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1697,1697.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1697,1697.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1698,1698.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1698,1698.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1699,1699.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1699,1699.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1700,1700.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1700,1700.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1701,1701.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1701,1701.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1702,1702.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1702,1702.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1703,1703.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1703,1703.0,1,True,88,"irrigator,irrigate,abdominal_wall_cavity",5,irrigator,7,irrigate,7,abdominal_wall_cavity,5,cleaning-and-coagulation,True,False,2
VID05,1704,1704.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1704,1704.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,2
VID05,1705,1705.0,0,True,12,"grasper,grasp,specimen_bag",0,grasper,0,grasp,13,specimen_bag,5,cleaning-and-coagulation,True,False,3
VID05,1705,1705.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,3
VID05,1705,1705.0,2,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,5,cleaning-and-coagulation,True,False,3
VID05,1706,1706.0,0,True,12,"grasper,grasp,specimen_bag",0,grasper,0,grasp,13,specimen_bag,5,cleaning-and-coagulation,True,False,2
VID05,1706,1706.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1707,1707.0,0,True,12,"grasper,grasp,specimen_bag",0,grasper,0,grasp,13,specimen_bag,5,cleaning-and-coagulation,True,False,2
VID05,1707,1707.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1708,1708.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1709,1709.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1710,1710.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1711,1711.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1711,1711.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1712,1712.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1712,1712.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1713,1713.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1713,1713.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1714,1714.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1714,1714.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1715,1715.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1715,1715.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1716,1716.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1716,1716.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1717,1717.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1717,1717.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1718,1718.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1718,1718.0,1,True,99,"irrigator,null_verb,null_target",5,irrigator,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1719,1719.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1720,1720.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1721,1721.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1721,1721.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1722,1722.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1722,1722.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1723,1723.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1723,1723.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1724,1724.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1724,1724.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1725,1725.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1725,1725.0,1,True,94,"grasper,null_verb,null_target",0,grasper,9,null_verb,14,null_target,5,cleaning-and-coagulation,True,True,2
VID05,1726,1726.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1727,1727.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1728,1728.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1729,1729.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1730,1730.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1731,1731.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1732,1732.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1733,1733.0,0,False,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,1
VID05,1734,1734.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1734,1734.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1735,1735.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1735,1735.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1736,1736.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1736,1736.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1737,1737.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1737,1737.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1738,1738.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1738,1738.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1739,1739.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1739,1739.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1740,1740.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1740,1740.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1741,1741.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1741,1741.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1742,1742.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1742,1742.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1743,1743.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1743,1743.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1744,1744.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1744,1744.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1745,1745.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1745,1745.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1746,1746.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1746,1746.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1747,1747.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1747,1747.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1748,1748.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1748,1748.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1749,1749.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1749,1749.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1750,1750.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1750,1750.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1751,1751.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1751,1751.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1752,1752.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1752,1752.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1753,1753.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1753,1753.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1754,1754.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1754,1754.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1755,1755.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1755,1755.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1756,1756.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1756,1756.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1757,1757.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1757,1757.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1758,1758.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1758,1758.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1759,1759.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1759,1759.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1760,1760.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1760,1760.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1761,1761.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1761,1761.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1762,1762.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1762,1762.0,1,True,29,"bipolar,coagulate,liver",1,bipolar,3,coagulate,8,liver,5,cleaning-and-coagulation,True,False,2
VID05,1763,1763.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,5,cleaning-and-coagulation,True,False,2
